SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
shsong,10546,배부른 마라토너,ds set hashset,7,10546
shsong,10699,오늘 날짜,impl,1,10699
shsong,10707,수도요금,arithmetic math,3,10707
shsong,10718,We love kriii,impl,1,10718
shsong,10757,큰 수 A+B,impl arbitrary_precision_/_big_integers arithmetic math,1,10757
shsong,10768,특별한 날,impl,2,10768
shsong,10775,공항,ds greedy dsu,14,10775
shsong,10797,10부제,impl,2,10797
shsong,10798,세로읽기,impl string,5,10798
shsong,10807,개수 세기,impl,1,10807
shsong,10808,알파벳 개수,impl string,2,10808
shsong,10809,알파벳 찾기,impl string,4,10809
shsong,10814,나이순 정렬,sorting set,6,10814
shsong,10816,숫자 카드 2,ds sorting binary_search hashset,7,10816
shsong,10817,세 수,impl sorting,2,10817
shsong,10818,"최소, 최대",math impl,3,10818
shsong,10819,차이를 최대로,bruteforce backtrack,9,10819
shsong,10822,더하기,math impl string arithmetic parsing,4,10822
shsong,10824,네 수,math impl string arithmetic,3,10824
shsong,10826,피보나치 수 4,dp arbitrary_precision_/_big_integers,6,10826
shsong,10828,스택,impl ds stack,7,10828
shsong,10833,사과,math arithmetic,3,10833
shsong,10859,뒤집어진 소수,math impl number_theory primality_test,9,10859
shsong,10867,중복 빼고 정렬하기,sorting,6,10867
shsong,10868,최솟값,segtree sparse_table ds,15,10868
shsong,10869,사칙연산,impl arithmetic math,1,10869
shsong,10870,피보나치 수 5,math impl,4,10870
shsong,10871,X보다 작은 수,impl,1,10871
shsong,10872,팩토리얼,math impl,3,10872
shsong,10886,0 = not cute / 1 = cute,math impl arithmetic,3,10886
shsong,10926,??!,impl,1,10926
shsong,10942,팰린드롬?,dp,12,10942
shsong,10950,A+B - 3,impl arithmetic math,1,10950
shsong,10951,A+B - 4,impl arithmetic math,1,10951
shsong,10952,A+B - 5,impl arithmetic math,1,10952
shsong,10953,A+B - 6,math string arithmetic parsing,3,10953
shsong,10975,데크 소트 2,greedy impl sorting,11,10975
shsong,10987,모음의 개수,impl string,2,10987
shsong,10989,수 정렬하기 3,sorting,5,10989
shsong,10990,별 찍기 - 15,impl,3,10990
shsong,10991,별 찍기 - 16,impl,3,10991
shsong,10992,별 찍기 - 17,impl,3,10992
shsong,10995,별 찍기 - 20,impl,3,10995
shsong,10996,별 찍기 - 21,impl,4,10996
shsong,10998,A×B,impl arithmetic math,1,10998
shsong,10999,구간 합 구하기 2,segtree lazyprop ds,17,10999
shsong,11004,K번째 수,sorting,6,11004
shsong,11006,남욱이의 닭장,math arithmetic,3,11006
shsong,11021,A+B - 7,impl arithmetic math,1,11021
shsong,11022,A+B - 8,impl arithmetic math,1,11022
shsong,11023,더하기 3,math impl arithmetic,3,11023
shsong,11024,더하기 4,math arithmetic,3,11024
shsong,11047,동전 0,greedy,7,11047
shsong,11048,이동하기,dp,9,11048
shsong,11050,이항 계수 1,math impl combinatorics,5,11050
shsong,11051,이항 계수 2,math dp combinatorics,9,11051
shsong,11053,가장 긴 증가하는 부분 수열,dp lis,9,11053
shsong,11054,가장 긴 바이토닉 부분 수열,dp,12,11054
shsong,11055,가장 큰 증가하는 부분 수열,dp,9,11055
shsong,11279,최대 힙,ds priority_queue,9,11279
shsong,11282,한글,impl,2,11282
shsong,11283,한글 2,impl string,2,11283
shsong,11286,절댓값 힙,ds priority_queue,10,11286
shsong,11382,꼬마 정민,impl arithmetic math,1,11382
shsong,11399,ATM,greedy sorting,7,11399
shsong,11441,합 구하기,prefix_sum,8,11441
shsong,11451,팩맨,impl graph traversal bfs traceback,13,11451
shsong,11502,세 개의 소수 문제,math bruteforce number_theory primality_test eratosthenes,7,11502
shsong,11505,구간 곱 구하기,segtree ds,15,11505
shsong,11565,바이너리 게임,ad-hoc parity,14,11565
shsong,11648,지속,math impl arithmetic,3,11648
shsong,11650,좌표 정렬하기,sorting,6,11650
shsong,11651,좌표 정렬하기 2,sorting,6,11651
shsong,11653,소인수분해,math number_theory primality_test prime_factorization,5,11653
shsong,11654,아스키 코드,impl,1,11654
shsong,11659,구간 합 구하기 4,prefix_sum,8,11659
shsong,11718,그대로 출력하기,impl string,3,11718
shsong,11719,그대로 출력하기 2,impl string,3,11719
shsong,11720,숫자의 합,impl math string,2,11720
shsong,11721,열 개씩 끊어 출력하기,string impl,3,11721
shsong,11722,가장 긴 감소하는 부분 수열,dp,9,11722
shsong,11723,집합,impl set bitmask,6,11723
shsong,11724,연결 요소의 개수,graph traversal bfs dfs,9,11724
shsong,11726,2×n 타일링,dp,8,11726
shsong,11727,2×n 타일링 2,dp,8,11727
shsong,11728,배열 합치기,sorting two-pointer,6,11728
shsong,11729,하노이 탑 이동 순서,recursion,11,11729
shsong,11779,최소비용 구하기 2,graph shortest_path dijkstra's traceback,13,11779
shsong,11866,요세푸스 문제 0,impl ds queue,7,11866
shsong,11931,수 정렬하기 4,sorting,6,11931
shsong,11942,고려대는 사랑입니다,impl,1,11942
shsong,11948,과목선택,math impl arithmetic,2,11948
shsong,11966,2의 제곱인가?,math,3,11966
shsong,12015,가장 긴 증가하는 부분 수열 2,binary_search lis,14,12015
shsong,12090,초성 변환,impl string parsing utf-8,5,12090
shsong,12094,2048 (Hard),impl bruteforce simulation backtrack,18,12094
shsong,12095,가장 오래 걸리는 스도쿠,ad-hoc constructive precomputation,13,12095
shsong,12100,2048 (Easy),impl bruteforce simulation backtrack,15,12100
shsong,12107,약수 지우기 게임 1,math ad-hoc game_theory,13,12107
shsong,12208,Super 2048 (Small),impl simulation,10,12208
shsong,12209,Super 2048 (Large),impl simulation,10,12209
shsong,12738,가장 긴 증가하는 부분 수열 3,binary_search lis,14,12738
shsong,12852,1로 만들기 2,dp graph traversal traceback,10,12852
shsong,12865,평범한 배낭,dp knapsack,11,12865
shsong,12899,데이터 구조,ds segtree binary_search,17,12899
shsong,12933,오리,impl greedy string,9,12933
shsong,13241,최소공배수,math number_theory euclidean_algorithm,6,13241
shsong,13277,큰 수 곱셈,math arithmetic arbitrary_precision_/_big_integers,1,13277
shsong,13549,숨바꼭질 3,graph traversal bfs shortest_path dijkstra's 0-1_bfs,11,13549
shsong,13717,포켓몬 GO,impl,6,13717
shsong,13866,팀 나누기,math impl arithmetic,2,13866
shsong,13904,과제,ds greedy sorting priority_queue,13,13904
shsong,14002,가장 긴 증가하는 부분 수열 4,dp traceback,12,14002
shsong,14003,가장 긴 증가하는 부분 수열 5,binary_search traceback lis,16,14003
shsong,14369,전화번호 수수께끼 (Small),string bruteforce ad-hoc,11,14369
shsong,14370,전화번호 수수께끼 (Large),string ad-hoc,12,14370
shsong,14428,수열과 쿼리 16,segtree ds,15,14428
shsong,14438,수열과 쿼리 17,segtree ds,15,14438
shsong,14470,전자레인지,math impl simulation arithmetic,2,14470
shsong,14471,포인트 카드,greedy sorting,4,14471
shsong,14489,치킨 두 마리 (...),math impl arithmetic,2,14489
shsong,14495,피보나치 비스무리한 수열,dp,7,14495
shsong,14581,팬들에게 둘러싸인 홍준,impl,1,14581
shsong,14623,감정이입,impl math,4,14623
shsong,14645,와이버스 부릉부릉,impl,1,14645
shsong,14652,나는 행복합니다~,math arithmetic,2,14652
shsong,14656,조교는 새디스트야!!,impl,3,14656
shsong,14658,하늘에서 별똥별이 빗발친다,bruteforce,13,14658
shsong,14670,병약한 영정,impl ds set hashset,7,14670
shsong,14681,사분면 고르기,impl geom,1,14681
shsong,14697,방 배정하기,bruteforce,4,14697
shsong,14718,용감한 용사 진수,bruteforce,12,14718
shsong,14736,Coke Challenge,math,6,14736
shsong,14916,거스름돈,math dp greedy,6,14916
shsong,14924,폰 노이만과 파리,math arithmetic,2,14924
shsong,14928,큰 수 (BIG),math arithmetic arbitrary_precision_/_big_integers,1,14928
shsong,14941,호기심,math number_theory binary_search prefix_sum primality_test eratosthenes,14,14941
shsong,15311,약 팔기,math ad-hoc constructive,16,15311
shsong,15439,베라의 패션,impl combinatorics math,2,15439
shsong,15486,퇴사 2,dp,11,15486
shsong,15552,빠른 A+B,impl arithmetic math,2,15552
shsong,15573,채굴,graph traversal binary_search bfs parametric_search grid_graph,13,15573
shsong,15596,정수 N개의 합,math impl arithmetic,4,15596
shsong,15645,내려가기 2,dp,10,15645
shsong,15650,N과 M (2),backtrack,8,15650
shsong,15680,연세대학교,impl,1,15680
shsong,15700,타일 채우기 4,math arithmetic,2,15700
shsong,15726,이칙연산,math arithmetic,2,15726
shsong,15727,조별과제를 하려는데 조장이 사라졌다,math arithmetic,1,15727
shsong,15733,나는 누구인가,impl,1,15733
shsong,15740,A+B - 9,math arithmetic arbitrary_precision_/_big_integers,1,15740
shsong,15787,기차가 어둠을 헤치고 은하수를,impl bitmask,9,15787
shsong,15792,A/B - 2,math impl arithmetic arbitrary_precision_/_big_integers,5,15792
shsong,15873,공백 없는 A+B,math arithmetic case_work,2,15873
shsong,15885,고장난 시계,math,6,15885
shsong,15894,수학은 체육과목 입니다,arithmetic math,3,15894
shsong,15921,수찬은 마린보이야!!,math,3,15921
shsong,15927,회문은 회문아니야!!,string ad-hoc,11,15927
shsong,15962,새로운 시작,impl,1,15962
shsong,15964,이상한 기호,arithmetic math impl,1,15964
shsong,15969,행복,math impl arithmetic,4,15969
shsong,15975,화살표 그리기,sorting,8,15975
shsong,16120,PPAP,ds string stack,12,16120
shsong,16168,퍼레이드,graph ds traversal dsu eulerian_path,12,16168
shsong,16170,오늘의 날짜는?,impl,1,16170
shsong,16199,나이 계산하기,math impl arithmetic,2,16199
shsong,16204,카드 뽑기,math impl arithmetic,2,16204
shsong,16394,홍익대학교,math arithmetic,1,16394
shsong,16428,A/B - 3,math arithmetic arbitrary_precision_/_big_integers,3,16428
shsong,16430,제리와 톰,math arithmetic,1,16430
shsong,16431,베시와 데이지,math impl,3,16431
shsong,16438,원숭이 스포츠,constructive d&c,13,16438
shsong,16486,운동장 한 바퀴,math geom,2,16486
shsong,16496,큰 수 만들기,greedy sorting,16,16496
shsong,16719,ZOAC,impl string recursion,11,16719
shsong,16917,양념 반 후라이드 반,math impl arithmetic,4,16917
shsong,16931,겉넓이 구하기,impl geom 3d,9,16931
shsong,16946,벽 부수고 이동하기 4,graph traversal bfs dfs,14,16946
shsong,16953,A → B,graph greedy traversal bfs,9,16953
shsong,16956,늑대와 양,ad-hoc constructive,8,16956
shsong,17127,벚꽃이 정보섬에 피어난 이유,impl bruteforce,6,17127
shsong,17130,토끼가 정보섬에 올라온 이유,dp,12,17130
shsong,17219,비밀번호 찾기,ds set hashset,7,17219
shsong,17295,엔드게임 스포일러,,0,17295
shsong,17362,수학은 체육과목 입니다 2,math arithmetic,2,17362
shsong,17388,와글와글 숭고한,impl,2,17388
shsong,17496,스타후르츠,math arithmetic,3,17496
shsong,17497,계산기,bitmask greedy math,13,17497
shsong,17609,회문,string two-pointer,11,17609
shsong,17835,면접보는 승범이네,graph shortest_path dijkstra's,14,17835
shsong,18108,1998년생인 내가 태국에서는 2541년생?!,math arithmetic,1,18108
shsong,18185,라면 사기 (Small),greedy,21,18185
shsong,18868,멀티버스 Ⅰ,bruteforce,5,18868
shsong,18869,멀티버스 Ⅱ,compression sorting,11,18869
shsong,19134,$2x + 2$,math greedy arbitrary_precision_/_big_integers,17,19134
shsong,19568,직사각형,math ad-hoc constructive,19,19568
shsong,19592,장난감 경주,binary_search bruteforce math,6,19592
shsong,19698,헛간 청약,math arithmetic,2,19698
shsong,19941,햄버거 분배,greedy,8,19941
shsong,19944,뉴비의 기준은 뭘까?,impl,2,19944
shsong,20040,사이클 게임,ds dsu,12,20040
shsong,20186,수 고르기,math greedy sorting,7,20186
shsong,20309,트리플 소트,math sorting ad-hoc parity,8,20309
shsong,20410,추첨상 사수 대작전! (Easy),bruteforce,3,20410
shsong,20492,세금,math arithmetic,1,20492
shsong,20499,Darius님 한타 안 함?,math arithmetic,2,20499
shsong,20528,끝말잇기,string ad-hoc,4,20528
shsong,21567,숫자의 개수 2,math impl arithmetic,4,21567
shsong,21756,지우개,math impl simulation,4,21756
shsong,21869,Maximum Bishop,ad-hoc constructive,9,21869
shsong,21964,선린인터넷고등학교 교가,string,2,21964
shsong,21965,드높은 남산 위에 우뚝 선,impl,5,21965
shsong,21966,(중략),impl string,6,21966
shsong,21967,세워라 반석 위에,bruteforce two-pointer,8,21967
shsong,22294,SMH,bruteforce geom math,12,22294
shsong,22341,사각형 면적,math impl arithmetic,4,22341
shsong,22941,RPG 마스터 오명진,math,9,22941
shsong,22965,k개의 부분 배열,ad-hoc sorting,12,22965
shsong,22966,가장 쉬운 문제를 찾는 문제,impl,4,22966
shsong,22967,구름다리,graph ad-hoc constructive,14,22967
shsong,22970,문제 재탕,impl bruteforce,6,22970
shsong,22971,증가하는 부분 수열의 개수,dp,9,22971
shsong,22994,이미지 축소,math impl bruteforce number_theory euclidean_algorithm,10,22994
shsong,23251,스물셋,math ad-hoc arithmetic,4,23251
shsong,23351,물 주기,impl greedy simulation,8,23351
shsong,23825,SASA 모형을 만들어보자,math arithmetic,2,23825
shsong,23899,알고리즘 수업 - 선택 정렬 5,impl sorting simulation,5,23899
shsong,24262,알고리즘 수업 - 알고리즘의 수행 시간 1,impl simulation,1,24262
shsong,24416,알고리즘 수업 - 피보나치 수 1,math dp,5,24416
shsong,24460,특별상이라도 받고 싶어,d&c recursion,8,24460
shsong,24533,결합,math ad-hoc invariant,11,24533
shsong,24553,팰린드롬 게임,ad-hoc game_theory,12,24553
shsong,24572,Square Pool,bruteforce prefix_sum two-pointer,13,24572
shsong,24680,Silver-16,ad-hoc constructive,22,24680
shsong,24883,자동완성,impl,1,24883
shsong,24900,한별 찍기,impl,1,24900
shsong,24937,SciComLove (2022),string,4,24937
shsong,25045,비즈마켓,greedy sorting,9,25045
shsong,25083,새싹,impl,1,25083
shsong,25238,가희와 방어율 무시,math arithmetic,2,25238
shsong,25304,영수증,math impl arithmetic,2,25304
shsong,25305,커트라인,impl sorting,4,25305
shsong,25311,UCPC에서 가장 쉬운 문제 번호는?,impl,1,25311
shsong,25323,"수 정렬하기, 근데 이제 제곱수를 곁들인",math sorting ad-hoc number_theory,16,25323
shsong,25343,최장 최장 증가 부분 수열,dp,11,25343
shsong,25346,다오와 트리플 멕스 게임,ad-hoc case_work,12,25346
shsong,25513,빠른 오름차순 숫자 탐색,graph traversal bfs,11,25513
shsong,26040,특정 대문자를 소문자로 바꾸기,impl string,3,26040
shsong,27172,수 나누기 게임,math bruteforce number_theory primality_test eratosthenes prime_factorization,12,27172
shsong,27323,직사각형,math geom arithmetic,1,27323
shsong,27433,팩토리얼 2,math arithmetic,1,27433
shsong,27446,랩실에서 잘 자요,dp greedy,8,27446
shsong,27866,문자와 문자열,impl string,1,27866
shsong,27889,특별한 학교 이름,impl string,1,27889
shsong,27918,탁구 경기,impl simulation,2,27918
shsong,27959,초코바,math arithmetic,1,27959
shsong,27979,볼링장 아르바이트,greedy sorting ad-hoc,12,27979
shsong,28074,모비스,impl string,2,28074
shsong,28464,Potato,greedy sorting,6,28464
shsong,29198,이번에는 C번이 문자열,greedy sorting string,8,29198
shsong,30007,라면 공식,math impl arithmetic,1,30007
shsong,30008,준영이의 등급,math impl arithmetic case_work,2,30008
shsong,30009,포지션 제로,math impl geom,4,30009
shsong,30010,잘못된 버블정렬,ad-hoc constructive,6,30010
shsong,30011,겹다각형의 각,math geom,7,30011
shsong,30787,트리 안에 트리,combinatorics math tree,13,30787
shsong,31403,$A + B - C$,math string arithmetic,2,31403
shsong,31631,:rightplant:,ad-hoc constructive,13,31631
shsong,31713,행운을 빌어요,math bruteforce,7,31713
shsong,31834,미로 탈출,ad-hoc case_work,9,31834
shsong,31861,비밀번호 만들기,dp,10,31861
shsong,32187,급식 배식,impl dp,12,32187
shsong,32714,방벽 게임,ad-hoc game_theory,9,32714
shsong,32948,삼각형의 부분합,dp prefix_sum,14,32948
shsong,33466,피타고라스 정리의 증명,math number_theory,11,33466
shsong,33516,skeep 문자열,ds stack string,13,33516
sihkang,1000,A+B,impl arithmetic math,1,1000
sihkang,1001,A-B,impl arithmetic math,1,1001
sihkang,1003,피보나치 함수,dp,8,1003
sihkang,1005,ACM Craft,dp graph dag topological_sorting,13,1005
sihkang,1008,A/B,impl arithmetic math,1,1008
sihkang,1010,다리 놓기,math dp combinatorics,6,1010
sihkang,1011,Fly me to the Alpha Centauri,math,11,1011
sihkang,1012,유기농 배추,graph traversal bfs dfs grid_graph ff,9,1012
sihkang,1013,Contact,string regex,11,1013
sihkang,1021,회전하는 큐,ds deque,8,1021
sihkang,1025,제곱수 찾기,bruteforce,11,1025
sihkang,1026,보물,math greedy sorting,7,1026
sihkang,1038,감소하는 수,bruteforce backtrack,11,1038
sihkang,1041,주사위,math impl greedy,11,1041
sihkang,1043,거짓말,graph ds traversal dsu,12,1043
sihkang,1057,토너먼트,math bruteforce,7,1057
sihkang,1062,가르침,bruteforce bitmask backtrack,12,1062
sihkang,1074,Z,d&c recursion,11,1074
sihkang,1094,막대기,math bitmask,6,1094
sihkang,1107,리모컨,bruteforce,12,1107
sihkang,1149,RGB거리,dp,10,1149
sihkang,1152,단어의 개수,impl string,4,1152
sihkang,1158,요세푸스 문제,impl ds queue,7,1158
sihkang,1167,트리의 지름,graph traversal tree dfs tree_diameter,14,1167
sihkang,1174,줄어드는 수,bruteforce backtrack,11,1174
sihkang,1181,단어 정렬,string sorting,6,1181
sihkang,1182,부분수열의 합,bruteforce backtrack,9,1182
sihkang,1193,분수찾기,math impl,6,1193
sihkang,1197,최소 스패닝 트리,mst graph,12,1197
sihkang,1202,보석 도둑,ds greedy sorting priority_queue,14,1202
sihkang,1238,파티,graph shortest_path dijkstra's,13,1238
sihkang,1240,노드사이의 거리,graph traversal tree bfs dfs,11,1240
sihkang,1253,좋다,ds sorting binary_search two-pointer,12,1253
sihkang,1260,DFS와 BFS,graph traversal bfs dfs,9,1260
