SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
h0ngjun7,4454,상근이의 여자친구,binary search parametric search,10,4454
h0ngjun7,4458,첫 글자를 대문자로,impl string,3,4458
h0ngjun7,4470,줄번호,impl string,2,4470
h0ngjun7,4493,가위 바위 보?,impl,3,4493
h0ngjun7,4496,Pebbles,bitmask dp bitfield dp string,16,4496
h0ngjun7,4503,구슬,graph traversal bfs shortest path bitmask dijkstra's 0-1 bfs,18,4503
h0ngjun7,4504,배수 찾기,math arithmetic,3,4504
h0ngjun7,4509,Coffin Tiles,math number theory primality test eratosthenes,8,4509
h0ngjun7,4539,반올림,math impl arithmetic,5,4539
h0ngjun7,4563,리벤지 오브 피타고라스,math geom number theory pythagoras thm,11,4563
h0ngjun7,4564,숫자 카드놀이,impl math,4,4564
h0ngjun7,4574,스도미노쿠,impl backtrack,15,4574
h0ngjun7,4597,패리티,impl string,4,4597
h0ngjun7,4606,The Seven Percent Solution,impl string,4,4606
h0ngjun7,4613,Quicksum,impl string,4,4613
h0ngjun7,4619,루트,math bruteforce,3,4619
h0ngjun7,4641,Doubles,impl bruteforce,5,4641
h0ngjun7,4673,셀프 넘버,impl bruteforce,6,4673
h0ngjun7,4680,Sum It Up,backtrack bruteforce ds hashset set,9,4680
h0ngjun7,4688,Another Puzzling Problem,impl backtrack,13,4688
h0ngjun7,4690,완전 세제곱,math impl bruteforce,3,4690
h0ngjun7,4716,풍선,greedy sorting,15,4716
h0ngjun7,4740,"거울, 오! 거울",impl string,3,4740
h0ngjun7,4758,Filling Out the Team,impl,3,4758
h0ngjun7,4766,일반 화학 실험,math arithmetic,3,4766
h0ngjun7,4771,아름다운 삼각형,geom case work pythagoras thm,8,4771
h0ngjun7,4779,칸토어 집합,d&c recursion,8,4779
h0ngjun7,4782,분수 뺄셈,math bruteforce,14,4782
h0ngjun7,4792,레드 블루 스패닝 트리,graph ds dsu mst,18,4792
h0ngjun7,4796,캠핑,math greedy,5,4796
h0ngjun7,4803,트리,graph ds traversal tree dfs dsu,12,4803
h0ngjun7,4806,줄 세기,impl,3,4806
h0ngjun7,4811,알약,math dp,11,4811
h0ngjun7,4848,집합 숫자 표기법,ds hashset string set,9,4848
h0ngjun7,4862,마지막 자리,math number theory exponentiation by squaring euler phi function,19,4862
h0ngjun7,4880,다음수,math arithmetic,3,4880
h0ngjun7,4882,정규형,ds impl stack tree,13,4882
h0ngjun7,4883,삼각 그래프,dp,10,4883
h0ngjun7,4884,FIFA 월드컵,math arithmetic,6,4884
h0ngjun7,4886,나이트 이야기,,0,4886
h0ngjun7,4889,안정적인 문자열,ds greedy string stack,10,4889
h0ngjun7,4890,"Tiles of Tetris, NOT!",math number theory euclidean algorithm,4,4890
h0ngjun7,4892,숫자 맞추기 게임,math impl arithmetic,3,4892
h0ngjun7,4896,땅 나누기,,0,4896
h0ngjun7,4907,월쉬 행렬,bitmask d&c math,13,4907
h0ngjun7,4911,Rotating Rings,impl simulation,9,4911
h0ngjun7,4913,페르마의 크리스마스 정리,math number theory prefix sum primality test eratosthenes,12,4913
h0ngjun7,4920,테트리스 게임,impl bruteforce,12,4920
h0ngjun7,4938,Gift from the Goddess of Programming,impl simulation,10,4938
h0ngjun7,4939,The Sorcerer’s Donut,impl ds string bruteforce set hashset,10,4939
h0ngjun7,4941,Long Distance Taxi,ds dijkstra's graph hashset treeset shortest path set,16,4941
h0ngjun7,4943,City Merger,bitmask dp bitfield dp greedy string,17,4943
h0ngjun7,4948,베르트랑 공준,math number theory primality test eratosthenes,9,4948
h0ngjun7,4949,균형잡힌 세상,ds string stack,7,4949
h0ngjun7,4963,섬의 개수,graph traversal bfs dfs grid graph ff,9,4963
h0ngjun7,4995,원과 점,geom,19,4995
h0ngjun7,4998,저금,math impl simulation,4,4998
h0ngjun7,4999,아!,impl string,1,4999
h0ngjun7,5000,빵 정렬,math ds segtree parity,18,5000
h0ngjun7,5002,도어맨,impl greedy,9,5002
h0ngjun7,5009,유치원,2-sat graph parametric search scc,20,5009
h0ngjun7,5010,수화물,math sorting sweeping,18,5010
h0ngjun7,5012,불만 정렬,ds segtree,17,5012
h0ngjun7,5013,Death Knight Hero,impl string,3,5013
h0ngjun7,5014,스타트링크,graph traversal bfs,10,5014
h0ngjun7,5015,ls,dp,13,5015
h0ngjun7,5021,왕위 계승,graph ds traversal set hashset dag topological sorting,12,5021
h0ngjun7,5022,연결,graph traversal bfs,15,5022
h0ngjun7,5025,낙서,euclidean algorithm math number theory,18,5025
h0ngjun7,5026,박사 과정,arithmetic impl math parsing string,4,5026
h0ngjun7,5032,탄산 음료,math impl arithmetic,4,5032
h0ngjun7,5042,나무 옮기기,dp geom greedy sorting,16,5042
h0ngjun7,5043,정말 좋은 압축,math,6,5043
h0ngjun7,5046,전국 대학생 프로그래밍 대회 동아리 연합,impl,5,5046
h0ngjun7,5051,피타고라스의 정리,math fft,21,5051
h0ngjun7,5052,전화번호 목록,ds string sorting tree set trie,12,5052
h0ngjun7,5054,주차의 신,math impl,4,5054
h0ngjun7,5057,Full Tank?,dijkstra's graph shortest path,15,5057
h0ngjun7,5058,Nested Dolls,binary search lis sorting,16,5058
h0ngjun7,5060,무글 맵스,dp,14,5060
h0ngjun7,5063,TGN,math arithmetic,3,5063
h0ngjun7,5066,The Counting Problem,math impl,16,5066
h0ngjun7,5069,미로에 갇힌 상근,dp,12,5069
h0ngjun7,5071,Tian Ji -- The Horse Racing,greedy sorting,12,5071
h0ngjun7,5073,삼각형과 세 변,math impl geom,3,5073
h0ngjun7,5086,배수와 약수,math arithmetic,3,5086
h0ngjun7,5107,마니또,graph ds traversal set hashset permutation cycle decomposition,10,5107
h0ngjun7,5175,문제없는 문제,bruteforce bitmask,11,5175
h0ngjun7,5176,대회 자리,impl set,4,5176
h0ngjun7,5211,가단조와 다장조,impl string,4,5211
h0ngjun7,5212,지구 온난화,impl simulation,9,5212
h0ngjun7,5214,환승,graph traversal bfs,14,5214
h0ngjun7,5215,로테이트,ad-hoc prefix sum,21,5215
h0ngjun7,5217,쌍의 합,impl,3,5217
h0ngjun7,5218,알파벳 거리,math impl string,4,5218
h0ngjun7,5337,웰컴,impl,1,5337
h0ngjun7,5338,마이크로소프트 로고,impl,1,5338
h0ngjun7,5339,콜센터,impl,1,5339
h0ngjun7,5347,LCM,math number theory euclidean algorithm,6,5347
h0ngjun7,5354,J박스,impl,3,5354
h0ngjun7,5355,화성 수학,math impl arithmetic,4,5355
h0ngjun7,5361,전투 드로이드 가격,math arithmetic,3,5361
h0ngjun7,5363,요다,impl string,4,5363
h0ngjun7,5372,나쁜 과학자,backtrack bruteforce graph traversal,18,5372
h0ngjun7,5375,공책 구매,dp greedy sorting knapsack,16,5375
h0ngjun7,5376,소수를 분수로,math string number theory parsing euclidean algorithm,10,5376
h0ngjun7,5381,Popping Balloons,,0,5381
h0ngjun7,5382,Quick out of the Harbour,dijkstra's graph shortest path,13,5382
h0ngjun7,5384,Bad Wiring,bruteforce greedy,16,5384
h0ngjun7,5385,Ultimate Finishing Strike,,0,5385
h0ngjun7,5386,금화 게임,game theory sprague–grundy thm,17,5386
h0ngjun7,5389,제곱근 작도,math bruteforce number theory parity,11,5389
h0ngjun7,5390,Gene Shuffle,ds hashset treeset set,8,5390
h0ngjun7,5391,Top 2000,dp math,16,5391
h0ngjun7,5392,The Twin Tower,bitmask dp bitfield dp precomputation,18,5392
h0ngjun7,5393,Collatz,math,8,5393
h0ngjun7,5395,Snooker,case work impl math simulation,11,5395
h0ngjun7,5396,Pie Division,,0,5396
h0ngjun7,5397,키로거,ds stack ll,9,5397
h0ngjun7,5398,틀렸습니다,bipartite matching,19,5398
h0ngjun7,5419,북서풍,ds segtree sweeping compression,18,5419
h0ngjun7,5425,자리합,math,15,5425
h0ngjun7,5427,불,graph traversal bfs grid graph,12,5427
h0ngjun7,5430,AC,deque parsing impl string ds,11,5430
h0ngjun7,5431,책 쌓기,dp math sorting,15,5431
h0ngjun7,5433,RNG,math number theory,15,5433
h0ngjun7,5437,Dividing the Loot,math greedy sorting arithmetic,7,5437
h0ngjun7,5444,시리얼 넘버,dp knapsack sliding window,15,5444
h0ngjun7,5447,Stock Market,dp,10,5447
h0ngjun7,5455,Mandalas,arbitrary precision / big integers euler characteristic geom math,20,5455
h0ngjun7,5461,고용,ds greedy sorting priority queue,17,5461
h0ngjun7,5462,POI,impl sorting,6,5462
h0ngjun7,5463,건포도,dp prefix sum,15,5463
h0ngjun7,5468,Islands,ds deque dp tree dp functional graph graph tree,22,5468
h0ngjun7,5470,균형잡힌 직선형 정원,case work dp,19,5470
h0ngjun7,5474,Sails,ds greedy,21,5474
h0ngjun7,5480,전함,compression ds offline query segtree,20,5480
h0ngjun7,5484,정원,dp prefix sum two-pointer,19,5484
h0ngjun7,5485,평균값 수열,math ad-hoc,14,5485
h0ngjun7,5498,Batch Scheduling,dp prefix sum cht,18,5498
h0ngjun7,5502,팰린드롬,dp,13,5502
h0ngjun7,5506,Contact,bitmask,15,5506
h0ngjun7,5509,Polygon,,0,5509
h0ngjun7,5522,카드 게임,math arithmetic,1,5522
h0ngjun7,5523,경기 결과,impl,3,5523
h0ngjun7,5524,입실 관리,string,2,5524
h0ngjun7,5525,IOIOI,string,10,5525
h0ngjun7,5530,JOIOI 탑,greedy binary search parametric search,20,5530
h0ngjun7,5532,방학 숙제,math arithmetic,2,5532
h0ngjun7,5533,유니크,math impl arithmetic,5,5533
h0ngjun7,5536,물고기의 서식 범위,prefix sum sweeping compression difference array,14,5536
h0ngjun7,5542,JOI 국가의 행사,graph ds binary search shortest path dijkstra's dsu pbs,21,5542
h0ngjun7,5543,상근날드,math arithmetic,2,5543
h0ngjun7,5545,최고의 피자,greedy sorting,8,5545
h0ngjun7,5546,파스타,dp,12,5546
h0ngjun7,5547,일루미네이션,graph traversal bfs dfs,12,5547
h0ngjun7,5549,행성 탐사,prefix sum,11,5549
h0ngjun7,5550,헌책방,dp sorting prefix sum,14,5550
h0ngjun7,5554,심부름 가는 길,impl arithmetic math,2,5554
h0ngjun7,5555,반지,string bruteforce,6,5555
h0ngjun7,5556,타일,math impl arithmetic,5,5556
h0ngjun7,5557,1학년,dp,11,5557
h0ngjun7,5558,チーズ (Cheese),graph traversal bfs,11,5558
h0ngjun7,5559,JOI 깃발,dp bitmask bitfield dp,21,5559
h0ngjun7,5561,과자의 분할,dp,17,5561
h0ngjun7,5565,영수증,math impl arithmetic,2,5565
h0ngjun7,5566,주사위 게임,impl simulation,4,5566
h0ngjun7,5567,결혼식,graph traversal bfs,9,5567
h0ngjun7,5568,카드 놓기,ds bruteforce set hashset backtrack,7,5568
h0ngjun7,5569,출근 경로,dp,12,5569
h0ngjun7,5573,산책,dp,18,5573
h0ngjun7,5575,타임 카드,math impl arithmetic,2,5575
h0ngjun7,5576,콘테스트,impl sorting,4,5576
h0ngjun7,5582,공통 부분 문자열,dp string lcs,11,5582
h0ngjun7,5585,거스름돈,greedy,4,5585
h0ngjun7,5586,JOI와 IOI,impl string,4,5586
h0ngjun7,5588,별자리 찾기,ds bruteforce set hashset,11,5588
h0ngjun7,5589,おせんべい,bitmask bruteforce greedy,10,5589
h0ngjun7,5596,시험 점수,math impl arithmetic,2,5596
h0ngjun7,5597,과제 안 내신 분..?,impl,3,5597
h0ngjun7,5598,카이사르 암호,impl string set,4,5598
h0ngjun7,5612,터널의 입구와 출구,impl simulation,3,5612
h0ngjun7,5613,계산기 프로그램,math impl arithmetic,3,5613
h0ngjun7,5615,아파트 임대,miller–rabin number theory math primality test,20,5615
h0ngjun7,5616,로드샵,math combinatorics arbitrary precision / big integers,10,5616
h0ngjun7,5618,공약수,math bruteforce number theory,4,5618
h0ngjun7,5619,세 번째,math greedy bruteforce sorting pigeonhole,9,5619
h0ngjun7,5620,가장 가까운 두 점의 거리,geom sweeping d&c,19,5620
h0ngjun7,5622,다이얼,impl,4,5622
h0ngjun7,5623,수열의 합,math,7,5623
h0ngjun7,5624,좋은 수,dp set meet in the middle,13,5624
h0ngjun7,5626,제단,dp,15,5626
h0ngjun7,5628,바이너리 행렬,flow mcmf graph,20,5628
h0ngjun7,5631,방사능,sorting geom binary search,12,5631
h0ngjun7,5632,버젼 관리 IDE,ds string rope,20,5632
h0ngjun7,5635,생일,impl string sorting,6,5635
h0ngjun7,5636,소수 부분 문자열,math string bruteforce number theory primality test eratosthenes,9,5636
h0ngjun7,5637,가장 긴 단어,parsing regex string,7,5637
h0ngjun7,5638,수문,bruteforce bitmask,11,5638
h0ngjun7,5639,이진 검색 트리,graph traversal tree recursion,12,5639
h0ngjun7,5640,즐거운 색칠,bruteforce bitmask,12,5640
h0ngjun7,5642,퀸 게임,game theory precomputation sprague–grundy thm,22,5642
h0ngjun7,5649,Line of Best Fit,gaussian elimination linear algebra math,13,5649
h0ngjun7,5651,완전 중요한 간선,graph flow,20,5651
h0ngjun7,5655,평점,,0,5655
h0ngjun7,5656,비교 연산자,impl string,4,5656
h0ngjun7,5666,Hot Dogs,math impl arithmetic,3,5666
h0ngjun7,5667,Tornado!,impl math,7,5667
h0ngjun7,5671,호텔 방 번호,math bruteforce,6,5671
h0ngjun7,5675,시침과 분침,math impl ad-hoc simulation,5,5675
h0ngjun7,5679,Hailstone Sequences,math impl arithmetic simulation,4,5679
h0ngjun7,5681,공 쌓기,dp prefix sum,16,5681
h0ngjun7,5691,평균 중앙값 문제,math arithmetic,3,5691
h0ngjun7,5692,팩토리얼 진법,math arithmetic,3,5692
h0ngjun7,5693,Ants Colony,,0,5693
h0ngjun7,5696,숫자 세기,math impl,16,5696
h0ngjun7,5698,Tautogram,impl string parsing,4,5698
h0ngjun7,5699,문자열 농장,aho-corasick ds dp graph traversal tree trie,21,5699
h0ngjun7,5704,팬그램,impl string,4,5704
h0ngjun7,5710,전기 요금,math impl binary search,12,5710
h0ngjun7,5717,상근이의 친구들,math arithmetic,1,5717
h0ngjun7,5719,거의 최단 경로,graph traversal shortest path dijkstra's traceback,16,5719
h0ngjun7,5720,진법 알아내기,,0,5720
h0ngjun7,5721,사탕 줍기 대회,dp,12,5721
h0ngjun7,5722,DNA 부분 수열,dp,15,5722
h0ngjun7,5724,파인만,math arithmetic,3,5724
h0ngjun7,5735,Emoticons :-),ds tree trie aho-corasick,19,5735
h0ngjun7,5789,한다 안한다,impl string,3,5789
h0ngjun7,5800,성적 통계,impl sorting,6,5800
h0ngjun7,5812,크래이피쉬 글쓰는 기계,ds sparse table,19,5812
h0ngjun7,5813,이상적인 도시,dp graph tree tree dp,24,5813
h0ngjun7,5817,고통받는 난쟁이들,ds segtree,18,5817
h0ngjun7,5820,경주,tree d&c 센트로이드 centroid decomposition,22,5820
h0ngjun7,5821,쌀 창고,binary search prefix sum two-pointer,17,5821
h0ngjun7,5822,악어의 지하 도시,graph shortest path dijkstra's,20,5822
h0ngjun7,5823,코끼리,greedy sqrt decomposition,26,5823
h0ngjun7,5827,What's Up With Gravity,0-1 bfs dijkstra's graph traversal impl shortest path simulation,14,5827
h0ngjun7,5828,Fuel Economy,ds greedy stack,17,5828
h0ngjun7,5829,Luxury River Cruise,graph ds traversal dfs sparse table,13,5829
h0ngjun7,5830,Bovine Ballet,impl geom simulation,10,5830
h0ngjun7,5831,Blink,bitmask,13,5831
h0ngjun7,5832,Photo,greedy sorting,12,5832
h0ngjun7,5833,Haywire,backtrack bitmask dp bitfield dp heuristics meet in the middle,17,5833
h0ngjun7,5834,The Cow Run,dp,18,5834
h0ngjun7,5837,Poker Hands,greedy,12,5837
h0ngjun7,5838,Farm Painting,ds segtree sweeping treeset set,16,5838
h0ngjun7,5840,Breed Proximity,impl,6,5840
h0ngjun7,5872,Clumsy Cows,greedy,11,5872
h0ngjun7,5874,소를 찾아라,prefix sum,7,5874
h0ngjun7,5875,오타,prefix sum,14,5875
h0ngjun7,5878,Bookshelf,dp ds deque deque rmq trick deque dp,21,5878
h0ngjun7,5879,Balanced Cow Subsets,bitmask meet in the middle,19,5879
h0ngjun7,5881,Bookshelf,dp prefix sum,13,5881
h0ngjun7,5882,Running Laps,ds math prefix sum segtree sorting,19,5882
h0ngjun7,5883,아이폰 9S,impl bruteforce set,7,5883
h0ngjun7,5884,감시 카메라,bruteforce,12,5884
h0ngjun7,5885,Islands,impl sorting,11,5885
h0ngjun7,5886,Unlocking Blocks,bfs bruteforce dfs geom graph traversal impl,16,5886
h0ngjun7,5888,Haybale Restacking,math sorting,18,5888
h0ngjun7,5893,17배,math impl arbitrary precision / big integers,3,5893
h0ngjun7,5896,효율적으로 소 사기,ds greedy priority queue,19,5896
h0ngjun7,5897,Symmetry,,0,5897
h0ngjun7,5902,Rope Folding,bruteforce impl,9,5902
h0ngjun7,5904,Moo 게임,d&c recursion,11,5904
h0ngjun7,5911,선물,greedy bruteforce sorting,8,5911
h0ngjun7,5913,준규와 사과,bruteforce backtrack,12,5913
h0ngjun7,5914,Cow Photography,sorting,17,5914
h0ngjun7,5916,농장 관리,ds tree segtree lazyprop hld,20,5916
h0ngjun7,5922,Above the Median,ds segtree prefix sum,17,5922
h0ngjun7,5923,바이너리 스도쿠,dp bitmask bitfield dp,20,5923
h0ngjun7,5924,Cow Steeplechase,bipartite matching geom,18,5924
h0ngjun7,5940,Math Practice,arithmetic bruteforce impl math,4,5940
h0ngjun7,5941,Cow Calisthenics,dp greedy tree binary search tree dp parametric search,19,5941
h0ngjun7,5943,Threatening Letter,ds dp segtree string suffix array and lcp array,22,5943
h0ngjun7,5944,Apple Delivery,graph shortest path dijkstra's,12,5944
h0ngjun7,5953,Profits,dp,10,5953
h0ngjun7,5959,Crop Circles,bruteforce geom pythagoras thm,5,5959
h0ngjun7,5960,Cowlphabet,dp graph string,13,5960
h0ngjun7,5962,Generic Cow Protests,compression ds dp prefix sum segtree,18,5962
h0ngjun7,5966,Cow Cotillion,ds string stack,7,5966
h0ngjun7,5988,홀수일까 짝수일까,math string arithmetic arbitrary precision / big integers,3,5988
h0ngjun7,5990,Barn Echoes,string bruteforce,5,5990
h0ngjun7,5996,Heat Wave,graph shortest path dijkstra's,11,5996
h0ngjun7,5998,Lights,bitmask meet in the middle,16,5998
h0ngjun7,6012,The Big Dance,recursion,8,6012
h0ngjun7,6013,Lonesome Partners,bruteforce geom,4,6013
h0ngjun7,6053,Mountain Watching,impl bruteforce,8,6053
h0ngjun7,6064,카잉 달력,math bruteforce number theory crt,10,6064
h0ngjun7,6066,Buying Hay,dp knapsack,12,6066
h0ngjun7,6067,Guarding the Farm,bfs dfs graph traversal,11,6067
h0ngjun7,6068,시간 관리하기,greedy sorting,11,6068
h0ngjun7,6069,Switching Lights,impl simulation,5,6069
h0ngjun7,6086,최대 유량,impl graph simulation flow,13,6086
h0ngjun7,6126,Cow Cash,dp knapsack,10,6126
h0ngjun7,6131,완전 제곱수,math bruteforce arithmetic,3,6131
h0ngjun7,6132,전화선,dp,16,6132
h0ngjun7,6143,문자열 생성 2,greedy string,14,6143
h0ngjun7,6146,신아를 만나러,graph traversal bfs grid graph,10,6146
h0ngjun7,6171,땅따먹기,dp cht,21,6171
h0ngjun7,6173,Pearl Pairing,ds greedy ad-hoc constructive priority queue,13,6173
h0ngjun7,6205,The Fewest Coins,knapsack,19,6205
h0ngjun7,6208,Cow Roller Coaster,dp knapsack,12,6208
h0ngjun7,6210,Wonderprime Brands,backtrack bruteforce impl math number theory primality test,17,6210
h0ngjun7,6211,The Eating Puzzle,bruteforce backtrack,9,6211
h0ngjun7,6212,Dream Counting,bruteforce math,6,6212
h0ngjun7,6213,Balanced Lineup,ds segtree,15,6213
h0ngjun7,6216,Protecting the Flowers,greedy sorting,14,6216
h0ngjun7,6236,용돈 관리,binary search parametric search,10,6236
h0ngjun7,6245,Cow Solitaire,dp bruteforce,7,6245
h0ngjun7,6246,풍선 놀이,impl,4,6246
h0ngjun7,6289,무-팰린드롬 숫자,dp,19,6289
h0ngjun7,6312,Triangles,bruteforce geom,8,6312
h0ngjun7,6321,IBM 빼기 1,string impl,3,6321
h0ngjun7,6322,직각 삼각형의 두 변,math geom arithmetic pythagoras thm,3,6322
h0ngjun7,6340,Dividing,dp knapsack,15,6340
h0ngjun7,6359,만취한 상범,impl math number theory simulation,4,6359
h0ngjun7,6361,Number Base Conversion,math impl arbitrary precision / big integers,6,6361
h0ngjun7,6367,Color Me Less,math impl bruteforce arithmetic,5,6367
h0ngjun7,6370,Bode Plot,calculus math physics,13,6370
h0ngjun7,6373,Round and Round We Go,arbitrary precision / big integers arithmetic impl math simulation string,8,6373
h0ngjun7,6374,To the Max,bruteforce dp prefix sum,9,6374
h0ngjun7,6376,e 계산,math arithmetic,4,6376
h0ngjun7,6378,디지털 루트,math impl string arbitrary precision / big integers,3,6378
h0ngjun7,6416,트리인가?,tree graph ds,0,6416
h0ngjun7,6423,"Run, Run, Runaround Numbers",bruteforce impl simulation string,8,6423
h0ngjun7,6426,Psuedo-Random Numbers,arithmetic impl math simulation,5,6426
h0ngjun7,6443,애너그램,string set backtrack,11,6443
h0ngjun7,6463,팩트,math number theory arbitrary precision / big integers,6,6463
h0ngjun7,6467,Prime Cuts,math impl number theory primality test,6,6467
h0ngjun7,6487,두 직선의 교차 여부,math geom,10,6487
h0ngjun7,6500,랜덤 숫자 만들기,math impl arithmetic,4,6500
h0ngjun7,6502,동혁 피자,math impl geom pythagoras thm,4,6502
h0ngjun7,6504,킬로미터를 마일로,math impl,6,6504
h0ngjun7,6506,엘 도라도,dp,11,6506
h0ngjun7,6526,Ambiguous permutations,impl,5,6526
h0ngjun7,6549,히스토그램에서 가장 큰 직사각형,ds segtree d&c stack,16,6549
h0ngjun7,6569,몬드리안의 꿈,dp bitmask bitfield dp,18,6569
h0ngjun7,6571,피보나치 수의 개수,math dp arbitrary precision / big integers,8,6571
h0ngjun7,6574,새로운 과일,dp string lcs,14,6574
